chrom	start	end	id	logFC_C16vsDMSO	logCPM_C16vsDMSO	LR_C16vsDMSO	PValue_C16vsDMSO	logFC_LUTvsDMSO	logCPM_LUTvsDMSO	LR_LUTvsDMSO	PValue_LUTvsDMSO	class
chr14	68244374	68245298	chr14:68244374-68245298	3.10849105156552	2.93095743082134	17.0861063978106	3.5722684389215e-05	3.67212561268743	2.93095743082134	23.1912735078285	1.46661344641655e-06	C16_Up_LUT_Up
chr14	68318485	68319128	chr14:68318485-68319128					2.50369472329792	1.11935649813381	10.8946637158819	0.000964416965303191	C16_NA_LUT_Up
chr14	70010366	70011079	chr14:70010366-70011079	-2.3744168344795	2.48833585913374	11.286611542365	0.000780680366658201					C16_Down_LUT_NA
chr14	71002508	71003014	chr14:71002508-71003014					3.20812113155931	1.19570657095265	16.0535173385931	6.15771369108664e-05	C16_NA_LUT_Up
chr14	72186421	72187490	chr14:72186421-72187490	2.59729432529596	3.56951389009802	13.1964941166367	0.000280473305226822	3.33780951922381	3.56951389009802	20.8327335998323	5.01190107720386e-06	C16_Up_LUT_Up
chr14	75848151	75848978	chr14:75848151-75848978					2.72891781966166	2.46923429682659	14.0302702775449	0.000179891292853345	C16_NA_LUT_Up
chr14	75896189	75897141	chr14:75896189-75897141					2.63381537174304	2.57101400383366	13.3716214514891	0.000255460401434381	C16_NA_LUT_Up
chr14	79324941	79325797	chr14:79324941-79325797	2.42689267025965	2.55058194213507	11.4330885284558	0.000721476581843921					C16_Up_LUT_NA
chr14	79820318	79821573	chr14:79820318-79821573	3.04407882441621	3.02848607674487	17.0626943426934	3.61658037622073e-05	3.02986271250186	3.02848607674487	16.9590487930371	3.81948335770194e-05	C16_Up_LUT_Up
chr14	79992844	79993234	chr14:79992844-79993234	2.52661006124365	1.75110985743478	11.0151497789046	0.000903702235907545	2.57707571736872	1.75110985743478	11.5243106724464	0.000686919177948764	C16_Up_LUT_Up
chr14	81362626	81363106	chr14:81362626-81363106					2.95605845199041	1.84930808049293	15.5097280758003	8.20817425247436e-05	C16_NA_LUT_Up
chr14	81946893	81947655	chr14:81946893-81947655	2.76901309465637	4.12210846719267	15.3600785999342	8.88457229956965e-05	2.7867631693918	4.12210846719267	15.5578488046197	8.00187568021084e-05	C16_Up_LUT_Up
chr14	82313370	82314421	chr14:82313370-82314421					2.31740244228328	2.98469099966949	10.8350154337755	0.000995984878775287	C16_NA_LUT_Up
chr14	83912211	83912641	chr14:83912211-83912641	3.14017294364568	0.805041490494002	13.3559579609582	0.00025760292214905	2.83905870899388	0.805041490494002	10.9591860577072	0.000931407204970175	C16_Up_LUT_Up
chr14	86430966	86431411	chr14:86430966-86431411					2.71493857745801	0.71401003898163	10.9054800788081	0.000958801875110752	C16_NA_LUT_Up
chr14	86766437	86766835	chr14:86766437-86766835	3.55106267809847	1.24331848547939	17.9005836741534	2.32749716759486e-05	2.88637455516465	1.24331848547939	11.8889976086946	0.000564665019314045	C16_Up_LUT_Up
chr14	87260340	87261150	chr14:87260340-87261150	3.29669952094586	3.01185741349245	19.5103362947626	1.00056798358104e-05	3.06621318953992	3.01185741349245	17.1382319990441	3.47556049802899e-05	C16_Up_LUT_Up
chr14	87399538	87399818	chr14:87399538-87399818					3.00432715853012	0.17136755651898	11.605672768817	0.00065750956652241	C16_NA_LUT_Up
chr14	87503677	87504149	chr14:87503677-87504149	2.86746975218344	0.883021177416944	12.7853503673027	0.000349344329981188					C16_Up_LUT_NA
chr14	87721270	87721800	chr14:87721270-87721800					2.95929762643692	0.719184518811509	12.5085446682387	0.000405095033234202	C16_NA_LUT_Up
chr14	91934672	91935321	chr14:91934672-91935321					2.54379074804	1.99917877111664	12.1520769324549	0.000490332306994033	C16_NA_LUT_Up
chr14	93809808	93810480	chr14:93809808-93810480	3.03468200143951	1.00980170055047	13.9511613222311	0.000187621714902764					C16_Up_LUT_NA
chr14	94108152	94109517	chr14:94108152-94109517					2.62781863502965	4.86065459903325	14.4324182693075	0.000145279760245309	C16_NA_LUT_Up
chr14	95042573	95043526	chr14:95042573-95043526					2.79990380757689	4.17676836602888	15.8331248481506	6.91807348585002e-05	C16_NA_LUT_Up
chr14	95133043	95133679	chr14:95133043-95133679					2.50192044045139	1.92649541473757	11.8758212969086	0.000568673872740337	C16_NA_LUT_Up
chr14	96676306	96676782	chr14:96676306-96676782	3.05294597847708	1.37052571727194	15.5115435907867	8.20029466749308e-05					C16_Up_LUT_NA
chr14	96953093	96953700	chr14:96953093-96953700					2.63331670785115	2.54243614483067	13.4002647489982	0.000251588785140609	C16_NA_LUT_Up
chr15	20408605	20410610	chr15:20408605-20410610	3.08525995720648	3.31256471303386	17.9524169369767	2.26496630787956e-05	2.66839947937835	3.31256471303386	13.7966033066324	0.000203704181344535	C16_Up_LUT_Up
chr15	20587021	20588390	chr15:20587021-20588390					2.408437170007	2.37090192754261	11.2086873248655	0.000814152900827782	C16_NA_LUT_Up
chr15	22412129	22412984	chr15:22412129-22412984					3.01093055887084	1.6125315275502	14.9771583308154	0.000108820454412787	C16_NA_LUT_Up
chr15	25531205	25531732	chr15:25531205-25531732					3.55570756162909	0.619543514998437	16.4591462485796	4.97097761587788e-05	C16_NA_LUT_Up
chr15	25563595	25563959	chr15:25563595-25563959					3.92307682586536	0.340404271732098	17.0582122476167	3.6251264293335e-05	C16_NA_LUT_Up
chr15	29722445	29722752	chr15:29722445-29722752					-2.85322583620569	-0.190728801885766	11.6316972295935	0.000648373661306015	C16_NA_LUT_Down
chr15	31157169	31157638	chr15:31157169-31157638	2.7543039308939	0.387590257317211	11.1116742326771	0.000857860159201603					C16_Up_LUT_NA
chr15	35329683	35329902	chr15:35329683-35329902					3.62617005502345	-0.631512967238907	12.1496629437342	0.000490967365540817	C16_NA_LUT_Up
chr15	35757563	35758122	chr15:35757563-35758122	3.01911003251201	1.05285545269674	12.3087517750122	0.000450839369097445	3.4672061386285	1.05285545269674	16.4925850600347	4.88407082037438e-05	C16_Up_LUT_Up
chr15	35784747	35785065	chr15:35784747-35785065	4.36734514191249	0.271170740892071	18.3277978806463	1.85973646423799e-05	3.54848688210357	0.271170740892071	11.558494570079	0.0006744043485182	C16_Up_LUT_Up
chr15	38174649	38175009	chr15:38174649-38175009					3.91862083431479	0.522694095788098	18.7504083288134	1.48991452686086e-05	C16_NA_LUT_Up
chr15	39362512	39363858	chr15:39362512-39363858	2.47199797000598	3.22801790490299	12.2297749811317	0.000470328703524499					C16_Up_LUT_NA
chr15	39761146	39762026	chr15:39761146-39762026					3.86730561850695	1.65890219705868	22.4379668459615	2.17040965559247e-06	C16_NA_LUT_Up
chr15	39898357	39898748	chr15:39898357-39898748					2.68065147445463	0.624789819856353	11.2721224721719	0.000786797189936634	C16_NA_LUT_Up
chr15	45802171	45803001	chr15:45802171-45803001					2.71066118161541	0.903429059496649	11.5252251345513	0.000686581355787048	C16_NA_LUT_Up
chr15	47367876	47368269	chr15:47367876-47368269	3.59189225806597	0.28029064394193	15.4899838908473	8.29436020705836e-05					C16_Up_LUT_NA
chr15	47742477	47743078	chr15:47742477-47743078					3.31928951493126	0.939763705750823	15.7608608506397	7.18741191544112e-05	C16_NA_LUT_Up
chr15	47777595	47778236	chr15:47777595-47778236					3.76864226494149	0.641938195287232	17.297066199426	3.19680034233853e-05	C16_NA_LUT_Up
chr15	47861404	47861666	chr15:47861404-47861666	7.24465005719732	-0.346192740692594	14.7529448792438	0.000122555960242187	8.0086322490823	-0.346192740692594	21.1718917318009	4.19877514011543e-06	C16_Up_LUT_Up
chr15	47964250	47964659	chr15:47964250-47964659					2.68273243443974	1.19619029465415	11.7745482804617	0.000600460820822666	C16_NA_LUT_Up
chr15	51516098	51516963	chr15:51516098-51516963					2.72277716949396	1.20808329051455	12.8169904531838	0.000343485790463041	C16_NA_LUT_Up
chr15	53625299	53626079	chr15:53625299-53626079					3.11351863137974	2.00522374746363	16.8376462637695	4.07175091659573e-05	C16_NA_LUT_Up
chr15	56074951	56075189	chr15:56074951-56075189					3.36614752615815	-0.0733515040714793	13.6454215920458	0.000220779010518827	C16_NA_LUT_Up
chr15	56342641	56342851	chr15:56342641-56342851					3.27578493736973	-0.194475836783936	11.5182661806656	0.000689156371384543	C16_NA_LUT_Up
chr15	57118064	57118383	chr15:57118064-57118383					2.95267119013817	0.825011664297769	12.9199104609256	0.000325105411114351	C16_NA_LUT_Up
chr15	58496118	58496487	chr15:58496118-58496487					2.85554002895078	0.802429240798472	12.0790031936802	0.000509928537777292	C16_NA_LUT_Up
chr15	58666964	58667444	chr15:58666964-58667444					2.74457945230766	1.03767210306418	12.3137617407694	0.000449630892274737	C16_NA_LUT_Up
chr15	61780160	61781037	chr15:61780160-61781037					2.61129958579013	2.50834057201981	13.0094308723963	0.000309926122484752	C16_NA_LUT_Up
chr15	61888049	61888691	chr15:61888049-61888691					3.40779826147223	0.476957723035393	15.9287373949529	6.57724675400092e-05	C16_NA_LUT_Up
chr15	62412408	62413298	chr15:62412408-62413298	2.90265873474192	1.46812287856803	13.8737404797867	0.000195511174244321					C16_Up_LUT_NA
chr15	63236921	63237479	chr15:63236921-63237479					3.46133137695838	2.79193803351441	21.2571938833789	4.01600299272613e-06	C16_NA_LUT_Up
chr15	64274471	64275185	chr15:64274471-64275185					2.92762905639874	1.76911097734737	14.8697449691026	0.000115195851999393	C16_NA_LUT_Up
chr15	67563861	67564720	chr15:67563861-67564720					3.79437807380358	1.24587240331582	21.1255712857993	4.30149694201194e-06	C16_NA_LUT_Up
chr15	69910552	69911314	chr15:69910552-69911314					3.15162581308662	1.67931493059233	16.7511692805752	4.26159941101343e-05	C16_NA_LUT_Up
chr15	71615766	71616037	chr15:71615766-71616037					2.57842814054041	1.95915151377338	12.0586992114245	0.000515512504184691	C16_NA_LUT_Up
chr15	71662284	71662651	chr15:71662284-71662651					2.8386961606959	0.512781940846955	11.9356591621104	0.000550696402635963	C16_NA_LUT_Up
chr15	72161301	72161910	chr15:72161301-72161910					2.47478596511823	1.56896486778557	11.0637006713885	0.000880342593988382	C16_NA_LUT_Up
chr15	79916608	79916966	chr15:79916608-79916966					2.90495378700293	0.677174121007095	12.045535749528	0.000519165636309996	C16_NA_LUT_Up
chr15	80068690	80069079	chr15:80068690-80069079					3.09879886571872	2.11517911737679	17.1414350965814	3.4697043854593e-05	C16_NA_LUT_Up
chr15	80773021	80773683	chr15:80773021-80773683					2.79927637064357	2.86299335518445	14.9673340277547	0.000109388504838203	C16_NA_LUT_Up
chr15	81169410	81169751	chr15:81169410-81169751					4.04920177383485	-0.0290560545112345	15.6283682293283	7.70893637733323e-05	C16_NA_LUT_Up
chr15	81385241	81385882	chr15:81385241-81385882	3.44840481797958	1.16957012379543	17.4617825014498	2.93141741267945e-05					C16_Up_LUT_NA
chr15	84967436	84967711	chr15:84967436-84967711					4.04920177383485	0.0281494628227582	15.6283682293283	7.70893637733323e-05	C16_NA_LUT_Up
chr15	85897584	85898569	chr15:85897584-85898569					-2.4849644339415	1.62428909832763	11.5434678757755	0.000679877047950458	C16_NA_LUT_Down
chr15	87575946	87577176	chr15:87575946-87577176	3.01310469458118	1.61711464916866	14.9160021621695	0.000112405462708668					C16_Up_LUT_NA
chr15	89143760	89144190	chr15:89143760-89144190					2.83808479833037	1.94256868874868	14.1447949982392	0.000169264758534653	C16_NA_LUT_Up
chr15	89551352	89552289	chr15:89551352-89552289					2.53839088086661	2.54457408416437	12.5443393485053	0.000397408346205503	C16_NA_LUT_Up
chr15	90560208	90560782	chr15:90560208-90560782	2.81827124132084	1.87099083419017	13.6213399588473	0.000223629019648028	2.54608260023644	1.87099083419017	11.2565886482252	0.000793408885520504	C16_Up_LUT_Up
chr15	93265060	93265405	chr15:93265060-93265405	3.50728025760098	0.478770338868932	16.7511035553482	4.26174703501291e-05					C16_Up_LUT_NA
chr15	93288688	93289283	chr15:93288688-93289283					2.85805160654792	1.53926400676578	14.206207102135	0.000163829207048261	C16_NA_LUT_Up
chr15	94205465	94205690	chr15:94205465-94205690					3.18447037617522	0.186688590236027	13.1093112389353	0.000293831696043568	C16_NA_LUT_Up
chr15	95394982	95395284	chr15:95394982-95395284					3.14047078702088	0.315172557637311	11.7688452465123	0.000602303311043157	C16_NA_LUT_Up
chr15	95799660	95800362	chr15:95799660-95800362	2.95196576763617	1.21616285067324	14.1052364388491	0.000172861887924975					C16_Up_LUT_NA
chr15	95864566	95865653	chr15:95864566-95865653					2.66540923894144	1.05508809690266	11.1444961285682	0.000842813628274273	C16_NA_LUT_Up
chr16	10773919	10774235	chr16:10773919-10774235					3.41184093454783	0.306706612047053	14.0407988302563	0.000178886937867965	C16_NA_LUT_Up
chr16	11056297	11058198	chr16:11056297-11058198					2.75053576762726	2.22333909025532	13.9484577815895	0.000187891735075956	C16_NA_LUT_Up
chr16	12120046	12121128	chr16:12120046-12121128					2.67517314092059	3.60618731495023	14.49074086279	0.000140850158696312	C16_NA_LUT_Up
chr16	12652147	12652358	chr16:12652147-12652358	3.93415017755841	-0.202664950568498	14.4354779591874	0.00014504392813037					C16_Up_LUT_NA
chr16	19210300	19211229	chr16:19210300-19211229					2.39853975752501	2.15686610612649	11.0055068592976	0.000908415877617588	C16_NA_LUT_Up
chr16	19505639	19506157	chr16:19505639-19506157	2.99620504344613	1.57086106688331	15.1488598951812	9.93582917018851e-05					C16_Up_LUT_NA
chr16	19666405	19666829	chr16:19666405-19666829					3.04367335373333	0.940403128501172	13.7294170118828	0.000211121690136729	C16_NA_LUT_Up
chr16	19935501	19936147	chr16:19935501-19936147					2.98364744559291	0.743445071381342	13.1931378713483	0.000280976046177065	C16_NA_LUT_Up
chr16	20363682	20364552	chr16:20363682-20364552					2.47304306583144	2.93028944777245	12.1611571141375	0.000487950959177229	C16_NA_LUT_Up
chr16	23463107	23463376	chr16:23463107-23463376					3.69988317084548	-0.185367935281329	12.7245560960515	0.000360885505203487	C16_NA_LUT_Up
chr16	25340602	25341415	chr16:25340602-25341415					2.54282105805801	2.64747931352128	12.5852597021736	0.000388801004641135	C16_NA_LUT_Up
chr16	25950616	25951403	chr16:25950616-25951403	2.79609587657116	1.47050054388161	13.4154740063213	0.000249557094565106					C16_Up_LUT_NA
chr16	27582820	27583188	chr16:27582820-27583188					3.57032061640637	0.0593492325580407	13.9139729118344	0.000191370502645889	C16_NA_LUT_Up
chr16	3191533	3192153	chr16:3191533-3192153					-2.75170059561394	2.51107270450026	14.5028194860755	0.000139949922090351	C16_NA_LUT_Down
chr16	31956153	31956575	chr16:31956153-31956575	-2.72152190411969	0.234691550116267	11.0539318447369	0.000884993175165471					C16_Down_LUT_NA
chr16	35658200	35658669	chr16:35658200-35658669					3.73308509762751	0.43535694593269	16.9595998090012	3.81837495009921e-05	C16_NA_LUT_Up
chr16	35703016	35703786	chr16:35703016-35703786					4.37013302200472	1.85171147150909	27.5176087340513	1.5567072563292e-07	C16_NA_LUT_Up
chr16	4574923	4575662	chr16:4574923-4575662					-2.58261840963966	1.01049105543738	11.6643474290298	0.000637092867712533	C16_NA_LUT_Down
chr16	48300220	48300604	chr16:48300220-48300604					8.36585327343746	-0.402021471574699	24.4654663887065	7.56537466938627e-07	C16_NA_LUT_Up
chr16	48734278	48734634	chr16:48734278-48734634	3.29421955867916	0.659274748500596	14.7416082695513	0.000123295067720336					C16_Up_LUT_NA
chr16	53666919	53667367	chr16:53666919-53667367					4.11793158663477	0.319000058308483	18.9144912218517	1.36710241277244e-05	C16_NA_LUT_Up
chr16	56801714	56802222	chr16:56801714-56802222					2.65422060153757	1.35654280843728	12.3304665302445	0.000445625022157752	C16_NA_LUT_Up
chr16	56946829	56948338	chr16:56946829-56948338					2.40974212938086	3.66252893820647	12.0915454461713	0.000506509733661139	C16_NA_LUT_Up
chr16	59330198	59330597	chr16:59330198-59330597	5.91977637145218	0.750019772780491	28.2117084339239	1.08744762088801e-07	4.86243748474026	0.750019772780491	17.834353536038	2.40992710187162e-05	C16_Up_LUT_Up
chr16	62130225	62130526	chr16:62130225-62130526	2.67695030333672	1.09764463106563	12.0204294827695	0.000526205754808275					C16_Up_LUT_NA
chr16	62232161	62232761	chr16:62232161-62232761					2.72296082117433	2.30534838200961	13.751979655313	0.000208600859976782	C16_NA_LUT_Up
chr16	63195403	63195864	chr16:63195403-63195864					3.98058048702618	0.514866097129913	19.3645484806995	1.07993344545829e-05	C16_NA_LUT_Up
chr16	63628669	63629463	chr16:63628669-63629463	3.20804596675607	1.64902585459017	16.5724467463284	4.68264204486507e-05					C16_Up_LUT_NA
chr16	65494218	65494648	chr16:65494218-65494648	3.65461903982223	0.117129601625133	14.4595416190128	0.000143202556798993					C16_Up_LUT_NA
chr16	66067507	66068044	chr16:66067507-66068044	2.64823622034529	1.53902067767414	10.8989993198092	0.000962162244601247	3.32912877306017	1.53902067767414	17.2429497140554	3.28915817171061e-05	C16_Up_LUT_Up
chr16	66188798	66189493	chr16:66188798-66189493	3.56031382980737	1.07675526932795	17.2672706785007	3.24732358993197e-05	2.98846871953631	1.07675526932795	12.1858756898936	0.000481527288588628	C16_Up_LUT_Up
chr16	71637390	71638099	chr16:71637390-71638099	2.41716410863333	1.87142157721264	10.9790739750641	0.000921464624334806					C16_Up_LUT_NA
chr16	73125998	73126819	chr16:73125998-73126819	2.56720506057129	2.09470587876884	12.4210978924093	0.00042451060128278					C16_Up_LUT_NA
chr16	75362861	75363112	chr16:75362861-75363112					3.27017556032386	0.140311304489902	12.8317224466834	0.000340791891352836	C16_NA_LUT_Up
chr16	77298569	77299194	chr16:77298569-77299194	2.73911875996385	1.23406529446716	12.892189248689	0.000329956246921598					C16_Up_LUT_NA
chr16	78230954	78231226	chr16:78230954-78231226	3.43178256814275	0.702077591759184	14.053840118965	0.000177650711309698	3.52011762740027	0.702077591759184	14.9977699417713	0.000107638301540016	C16_Up_LUT_Up
chr16	79107203	79107620	chr16:79107203-79107620					3.40034011130601	0.598856527413385	15.0175921583904	0.000106513616306893	C16_NA_LUT_Up
chr16	79949131	79949997	chr16:79949131-79949997					3.24760474106202	0.675209402914202	14.4487065600489	0.000144028733420082	C16_NA_LUT_Up
chr16	80978440	80979072	chr16:80978440-80979072					2.94733540184631	0.251243956598303	11.8423152273502	0.000578997928877764	C16_NA_LUT_Up
chr16	81715468	81715926	chr16:81715468-81715926					2.4605803561021	3.43003913797786	12.3945937518246	0.000430578661246366	C16_NA_LUT_Up
